list,thread_key,root_message_id,messages,path
bpfk,e566fdd424f0-lojban_web_programming_help%3F,20101120001959.ge9301@digitalkingdom.org,5,mail/bpfk/threads/2010/e566fdd424f0-lojban_web_programming_help%3F.txt
bpfk,7c7b126e9143-dag-cll_git_updates_for_tue_nov_2_20%3A21%3A18_,e1pdr6n-00049o-hk@oh-www1.lojban.org,1,mail/bpfk/threads/2010/7c7b126e9143-dag-cll_git_updates_for_tue_nov_2_20%3A21%3A18_.txt
bpfk,952ee4c55c06-f81959%3A_checking_in_all_the_things_i_used_to_,20101130084323.04362423e0@smtp1.rs.github.com,1,mail/bpfk/threads/2010/952ee4c55c06-f81959%3A_checking_in_all_the_things_i_used_to_.txt
bpfk,dbecaea4bbde-fb46cb%3A_removing_bogus%2Fhistorical_files_as_,20101130084408.7d118423e0@smtp1.rs.github.com,1,mail/bpfk/threads/2010/dbecaea4bbde-fb46cb%3A_removing_bogus%2Fhistorical_files_as_.txt
bpfk,b3a6d51796fa-lololol_whole_other_missing_section%2E,20101225163203.gb29638@digitalkingdom.org,4,mail/bpfk/threads/2010/b3a6d51796fa-lololol_whole_other_missing_section%2E.txt
bpfk,"616745a6556a-5c2c51%3A_the_giant_docbook%2Fxml_conversion,_f",20101206035918.1bacb422e4@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/616745a6556a-5c2c51%3A_the_giant_docbook%2Fxml_conversion,_f.txt"
bpfk,0ba352ab7bf0-dag-cll_git_updates_for_sun_dec_5_23%3A21%3A02_,e1ppszs-0004ob-mw@oh-www1.lojban.org,1,mail/bpfk/threads/2010/0ba352ab7bf0-dag-cll_git_updates_for_sun_dec_5_23%3A21%3A02_.txt
bpfk,"c34c093e7e77-582d5b%3A_chapter_and_section_names,_by_zort-",20101227230420.e762642db0@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/c34c093e7e77-582d5b%3A_chapter_and_section_names,_by_zort-.txt"
bpfk,523d5a22d93d-dag-cll_git_updates_for_mon_dec_27_18%3A21%3A04,e1pxmne-0002jy-uz@oh-www1.lojban.org,1,mail/bpfk/threads/2010/523d5a22d93d-dag-cll_git_updates_for_mon_dec_27_18%3A21%3A04.txt
bpfk,8789edf01eb7-help_with_cllv1%2E1_needed%2E_mostly_does_%2Ano,aanlktimxiwpjejfodaddbtsbdqc-xzvv5ef1ykwr==p5@mail.gmail.com,1,mail/bpfk/threads/2010/8789edf01eb7-help_with_cllv1%2E1_needed%2E_mostly_does_%2Ano.txt
bpfk,"e7ad599a23f5-stop_all_dag-cll_work,_and_read_this%2E",20101230142505.gk22808@digitalkingdom.org,1,"mail/bpfk/threads/2010/e7ad599a23f5-stop_all_dag-cll_work,_and_read_this%2E.txt"
bpfk,fe0f09509665-12c0a8%3A_various_minor_changes_to_help_with_th,20101231023818.e8e2d42408@smtp1.rs.github.com,1,mail/bpfk/threads/2010/fe0f09509665-12c0a8%3A_various_minor_changes_to_help_with_th.txt
bpfk,80b27204f1fd-f6b372%3A_removed_%22chapter_x%22_from_chapter_,20101231200644.ad61e423d2@smtp1.rs.github.com,1,mail/bpfk/threads/2010/80b27204f1fd-f6b372%3A_removed_%22chapter_x%22_from_chapter_.txt
bpfk,e249936beb17-dag-cll_git_updates_for_fri_dec_31_15%3A21%3A04,e1pylte-0006bl-fy@oh-www1.lojban.org,1,mail/bpfk/threads/2010/e249936beb17-dag-cll_git_updates_for_fri_dec_31_15%3A21%3A04.txt
bpfk,5856d20e2a16-901653%3A_further_largely-automated_changes_tow,20101211030954.dc60c422fa@smtp1.rs.github.com,1,mail/bpfk/threads/2010/5856d20e2a16-901653%3A_further_largely-automated_changes_tow.txt
bpfk,9fc5ded51183-1d7012%3A_semi-automatic_creation_of_%3Ccmavo-l,20101211171535.4c958422e4@smtp1.rs.github.com,1,mail/bpfk/threads/2010/9fc5ded51183-1d7012%3A_semi-automatic_creation_of_%3Ccmavo-l.txt
bpfk,e6a78c944c3d-dag-cll_git_updates_for_sat_dec_11_12%3A21%3A06,e1prt86-0002ef-bs@oh-www1.lojban.org,1,mail/bpfk/threads/2010/e6a78c944c3d-dag-cll_git_updates_for_sat_dec_11_12%3A21%3A06.txt
bpfk,"64ff94a05cd5-412dbf%3A_added_automated,_and_crappy,_index_en",20101214070935.523e94230d@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/64ff94a05cd5-412dbf%3A_added_automated,_and_crappy,_index_en.txt"
bpfk,02de642e4c14-dag-cll_git_updates_for_tue_dec_14_02%3A21%3A05,e1pspc6-0005nb-67@oh-www1.lojban.org,1,mail/bpfk/threads/2010/02de642e4c14-dag-cll_git_updates_for_tue_dec_14_02%3A21%3A05.txt
bpfk,8c58ef31d72b-c20cbb%3A_removal_of_inline_section_numbers%2E_,20101215183604.8085e42311@smtp1.rs.github.com,1,mail/bpfk/threads/2010/8c58ef31d72b-c20cbb%3A_removal_of_inline_section_numbers%2E_.txt
bpfk,90f8451c49e4-dag-cll_git_updates_for_wed_dec_15_14%3A21%3A07,e1pswus-00021t-4a@oh-www1.lojban.org,1,mail/bpfk/threads/2010/90f8451c49e4-dag-cll_git_updates_for_wed_dec_15_14%3A21%3A07.txt
bpfk,2a073ba63ca5-3afe0e%3A_changing_chapter_5_tag%2E,20101216202016.1f52a42030@smtp1.rs.github.com,1,mail/bpfk/threads/2010/2a073ba63ca5-3afe0e%3A_changing_chapter_5_tag%2E.txt
bpfk,0e36ca5471d0-dag-cll_git_updates_for_thu_dec_16_15%3A21%3A02,e1ptkjy-0002lb-6u@oh-www1.lojban.org,1,mail/bpfk/threads/2010/0e36ca5471d0-dag-cll_git_updates_for_thu_dec_16_15%3A21%3A02.txt
bpfk,"5d533d0429ed-fc3b73%3A_many_changes,_all_markup_only%3A",20101219225025.e19b1422d1@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/5d533d0429ed-fc3b73%3A_many_changes,_all_markup_only%3A.txt"
bpfk,9d087b01cbdd-44327c%3A_putting_spaces_back_in_where_needed%2,20101219231621.8d5cf422d2@smtp1.rs.github.com,1,mail/bpfk/threads/2010/9d087b01cbdd-44327c%3A_putting_spaces_back_in_where_needed%2.txt
bpfk,6854d88377ec-help_with_cllv1%2E1_needed%2E_mostly_does_%2Ano,20101220023210.gp24603@digitalkingdom.org,1,mail/bpfk/threads/2010/6854d88377ec-help_with_cllv1%2E1_needed%2E_mostly_does_%2Ano.txt
bpfk,1e9ea7eb9b89-947982%3A_a_bit_more_work_on_chapter_5,20101220085740.ac240422a7@smtp1.rs.github.com,1,mail/bpfk/threads/2010/1e9ea7eb9b89-947982%3A_a_bit_more_work_on_chapter_5.txt
bpfk,4013b032b9e0-cbeadb%3A_more_missing_spaces%3B_hopefully_that,20101220090459.b189a422c5@smtp1.rs.github.com,1,mail/bpfk/threads/2010/4013b032b9e0-cbeadb%3A_more_missing_spaces%3B_hopefully_that.txt
bpfk,2a3589e1ec3f-dag-cll_git_updates_for_mon_dec_20_04%3A21%3A02,e1pubvs-0005ry-gi@oh-www1.lojban.org,1,mail/bpfk/threads/2010/2a3589e1ec3f-dag-cll_git_updates_for_mon_dec_20_04%3A21%3A02.txt
bpfk,c6e88a5a6802-44912e%3A_cleanup_of_5%2E3,20101220092928.a5469422da@smtp1.rs.github.com,1,mail/bpfk/threads/2010/c6e88a5a6802-44912e%3A_cleanup_of_5%2E3.txt
bpfk,"745f9faed256-b4f10e%3A_whoops,_id_uniqueness_fix%2E",20101220093507.6e4f7422d1@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/745f9faed256-b4f10e%3A_whoops,_id_uniqueness_fix%2E.txt"
bpfk,c43aad480e3c-e503cc%3A_couple_of_needs-doing_notes%2E,20101220094941.a4380422da@smtp1.rs.github.com,1,mail/bpfk/threads/2010/c43aad480e3c-e503cc%3A_couple_of_needs-doing_notes%2E.txt
bpfk,05faa9d68bf9-01c3b1%3A_veeery_minor_gloss_tweaks%2E,20101220100028.d4ff4422df@smtp1.rs.github.com,1,mail/bpfk/threads/2010/05faa9d68bf9-01c3b1%3A_veeery_minor_gloss_tweaks%2E.txt
bpfk,748e13ef4387-31dab8%3A_even_minorer_update_to_glossing%2E,20101220101401.a6b12422c5@smtp1.rs.github.com,1,mail/bpfk/threads/2010/748e13ef4387-31dab8%3A_even_minorer_update_to_glossing%2E.txt
bpfk,a8ecfcb7538d-dag-cll_git_updates_for_mon_dec_20_05%3A21%3A01,e1pucrv-0006y7-io@oh-www1.lojban.org,1,mail/bpfk/threads/2010/a8ecfcb7538d-dag-cll_git_updates_for_mon_dec_20_05%3A21%3A01.txt
bpfk,4db16fcefa53-515bc0%3A_don't_use_programlisting,20101221013728.449754204f@smtp1.rs.github.com,1,mail/bpfk/threads/2010/4db16fcefa53-515bc0%3A_don't_use_programlisting.txt
bpfk,c77eaf56cfd5-dag-cll_git_updates_for_mon_dec_20_21%3A21%3A02,e1purqy-0006gv-jp@oh-www1.lojban.org,1,mail/bpfk/threads/2010/c77eaf56cfd5-dag-cll_git_updates_for_mon_dec_20_21%3A21%3A02.txt
bpfk,"90d5ff068350-241e74%3A_various_script_tweaks,_1_space_additi",20101221152302.5dd45422a6@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/90d5ff068350-241e74%3A_various_script_tweaks,_1_space_additi.txt"
bpfk,171147f42b24-8d153d%3A_many_semi-automated_id_changes%2E,20101221160120.02f7b422ee@smtp1.rs.github.com,1,mail/bpfk/threads/2010/171147f42b24-8d153d%3A_many_semi-automated_id_changes%2E.txt
bpfk,e7d812de683b-dag-cll_git_updates_for_tue_dec_21_11%3A21%3A05,e1pv4xv-0004ka-vp@oh-www1.lojban.org,1,mail/bpfk/threads/2010/e7d812de683b-dag-cll_git_updates_for_tue_dec_21_11%3A21%3A05.txt
bpfk,bce667250697-4a0de8%3A_more_id_tweaking%2E,20101221174505.17777422a6@smtp1.rs.github.com,1,mail/bpfk/threads/2010/bce667250697-4a0de8%3A_more_id_tweaking%2E.txt
bpfk,6111be5e66de-dag-cll_git_updates_for_tue_dec_21_13%3A21%3A01,e1pv6pa-00078t-5a@oh-www1.lojban.org,1,mail/bpfk/threads/2010/6111be5e66de-dag-cll_git_updates_for_tue_dec_21_13%3A21%3A01.txt
bpfk,34aa716dcdd5-e352ca%3A_just_ran_tidy%3B_need_to_check_in_to_,20101222084219.ebebe4229e@smtp1.rs.github.com,1,mail/bpfk/threads/2010/34aa716dcdd5-e352ca%3A_just_ran_tidy%3B_need_to_check_in_to_.txt
bpfk,ef52c42aa306-990e75%3A_another_round_of_putting_spaces_back_,20101222090036.213ab422d2@smtp1.rs.github.com,1,mail/bpfk/threads/2010/ef52c42aa306-990e75%3A_another_round_of_putting_spaces_back_.txt
bpfk,fef00dfed73b-a77e93%3A_broken_textual_reference%3B_doc_updat,20101223200033.99842422cf@smtp1.rs.github.com,1,mail/bpfk/threads/2010/fef00dfed73b-a77e93%3A_broken_textual_reference%3B_doc_updat.txt
bpfk,89ab22d619b7-dag-cll_git_updates_for_thu_dec_23_15%3A21%3A02,e1pvreo-0003xf-kf@oh-www1.lojban.org,1,mail/bpfk/threads/2010/89ab22d619b7-dag-cll_git_updates_for_thu_dec_23_15%3A21%3A02.txt
bpfk,55a693ead93c-ab38eb%3A_doc_update%2E,20101223202633.4eac442337@smtp1.rs.github.com,1,mail/bpfk/threads/2010/55a693ead93c-ab38eb%3A_doc_update%2E.txt
bpfk,a2d1b6327379-ad6589%3A_more_documentation_updates%2E,20101223211720.7230b4229c@smtp1.rs.github.com,1,mail/bpfk/threads/2010/a2d1b6327379-ad6589%3A_more_documentation_updates%2E.txt
bpfk,a8518304f79e-dag-cll_git_updates_for_thu_dec_23_16%3A21%3A01,e1pvsar-0005q6-uj@oh-www1.lojban.org,1,mail/bpfk/threads/2010/a8518304f79e-dag-cll_git_updates_for_thu_dec_23_16%3A21%3A01.txt
bpfk,27bca9908d50-0f4c00%3A_don't_touch_the_index_bits%2E,20101223220150.4e77742337@smtp1.rs.github.com,1,mail/bpfk/threads/2010/27bca9908d50-0f4c00%3A_don't_touch_the_index_bits%2E.txt
bpfk,9f227000ddc4-dag-cll_git_updates_for_thu_dec_23_17%3A21%3A03,e1pvtwx-0006b9-dx@oh-www1.lojban.org,1,mail/bpfk/threads/2010/9f227000ddc4-dag-cll_git_updates_for_thu_dec_23_17%3A21%3A03.txt
bpfk,2cddd97c10d5-1b6e57%3A_minor_doc_change%2E,20101223231122.2889d42336@smtp1.rs.github.com,1,mail/bpfk/threads/2010/2cddd97c10d5-1b6e57%3A_minor_doc_change%2E.txt
bpfk,139473123e1c-dag-cll_git_updates_for_thu_dec_23_18%3A21%3A01,e1pvut0-0000dd-bq@oh-www1.lojban.org,1,mail/bpfk/threads/2010/139473123e1c-dag-cll_git_updates_for_thu_dec_23_18%3A21%3A01.txt
bpfk,"025fd0e386bd-387674%3A_checkin_of_the_old_source,_just_in_ca",20101224015355.61a19422bb@smtp1.rs.github.com,1,"mail/bpfk/threads/2010/025fd0e386bd-387674%3A_checkin_of_the_old_source,_just_in_ca.txt"
bpfk,d4238f06688c-dag-cll_git_updates_for_thu_dec_23_21%3A21%3A04,e1pvxhe-0003pa-ln@oh-www1.lojban.org,1,mail/bpfk/threads/2010/d4238f06688c-dag-cll_git_updates_for_thu_dec_23_21%3A21%3A04.txt
bpfk,"7e7fa714a923-e2af39%3A_automated_index%2Epl,_the_index_trans",20110101095527.be99c42395@smtp1.rs.github.com,1,"mail/bpfk/threads/2011/7e7fa714a923-e2af39%3A_automated_index%2Epl,_the_index_trans.txt"
bpfk,729a26188e63-5519d9%3A_merge_commit_'bbf5da6a5b61b4365dc0552,20110130022836.49be842413@smtp1.rs.github.com,1,mail/bpfk/threads/2011/729a26188e63-5519d9%3A_merge_commit_'bbf5da6a5b61b4365dc0552.txt
bpfk,ddef48dcf938-e0d8a8%3A_merge_commit_'e05f4a6c34635238e6fc895,20110130030149.d6a99423b6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/ddef48dcf938-e0d8a8%3A_merge_commit_'e05f4a6c34635238e6fc895.txt
bpfk,4d03c707fe30-dag-cll_git_updates_for_sat_jan_29_22%3A21%3A02,e1pjnqz-0000nz-1l@oh-www1.lojban.org,1,mail/bpfk/threads/2011/4d03c707fe30-dag-cll_git_updates_for_sat_jan_29_22%3A21%3A02.txt
bpfk,07e6e3904e8f-66257b%3A_merge_commit_'5f299f484ae7aa35f010321,20110130055020.89e30423e8@smtp1.rs.github.com,1,mail/bpfk/threads/2011/07e6e3904e8f-66257b%3A_merge_commit_'5f299f484ae7aa35f010321.txt
bpfk,b6779c758bfa-dag-cll_git_updates_for_sun_jan_30_01%3A21%3A01,e1pjqej-0004gn-lq@oh-www1.lojban.org,1,mail/bpfk/threads/2011/b6779c758bfa-dag-cll_git_updates_for_sun_jan_30_01%3A21%3A01.txt
bpfk,b6ad8bced969-5ac80f%3A_documentation_and_script_change%2E,20110102234148.798b842376@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b6ad8bced969-5ac80f%3A_documentation_and_script_change%2E.txt
bpfk,b187399fa5bd-a495cf%3A_merge_commit_'5b9fb44b9fd0c93d30cc277,20110130164908.46eaa422bb@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b187399fa5bd-a495cf%3A_merge_commit_'5b9fb44b9fd0c93d30cc277.txt
bpfk,3d2b6ec25173-5d58c9%3A_merge_commit_'cb87291250fa978bcb67f96,20110130165823.46676422b5@smtp1.rs.github.com,1,mail/bpfk/threads/2011/3d2b6ec25173-5d58c9%3A_merge_commit_'cb87291250fa978bcb67f96.txt
bpfk,c4e4bf036b9e-b8a116%3A_merge_commit_'80d7e6480df9ffe155c57f8,20110130170319.420794202c@smtp1.rs.github.com,1,mail/bpfk/threads/2011/c4e4bf036b9e-b8a116%3A_merge_commit_'80d7e6480df9ffe155c57f8.txt
bpfk,c0bfa421dd6c-dag-cll_git_updates_for_sun_jan_30_12%3A21%3A05,e1pjaxw-0001pa-eu@oh-www1.lojban.org,1,mail/bpfk/threads/2011/c0bfa421dd6c-dag-cll_git_updates_for_sun_jan_30_12%3A21%3A05.txt
bpfk,e4322bce7587-fbb8de%3A_merge_commit_'4fdc8cb82cf07abea987c80,20110130173119.3edc9422e2@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e4322bce7587-fbb8de%3A_merge_commit_'4fdc8cb82cf07abea987c80.txt
bpfk,5ee308d38004-dag-cll_git_updates_for_sun_jan_30_13%3A21%3A02,e1pjbtw-0002vh-dq@oh-www1.lojban.org,1,mail/bpfk/threads/2011/5ee308d38004-dag-cll_git_updates_for_sun_jan_30_13%3A21%3A02.txt
bpfk,3de6f3bebd62-fd29c5%3A_merge_commit_'b91d653f84d33d6ced5b51a,20110131015412.ab210422bb@smtp1.rs.github.com,1,mail/bpfk/threads/2011/3de6f3bebd62-fd29c5%3A_merge_commit_'b91d653f84d33d6ced5b51a.txt
bpfk,b723fabaf49a-e4d3fd%3A_merge_commit_'47934dede03380911a5bb27,20110131020101.dcf1e422d5@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b723fabaf49a-e4d3fd%3A_merge_commit_'47934dede03380911a5bb27.txt
bpfk,f64c46b63d96-8d00a4%3A_merge_commit_'2f7fa5018f795b2ecbd348f,20110131021152.3587f422fe@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f64c46b63d96-8d00a4%3A_merge_commit_'2f7fa5018f795b2ecbd348f.txt
bpfk,11ede130de33-dag-cll_git_updates_for_sun_jan_30_21%3A21%3A03,e1pjjo3-0008bz-r4@oh-www1.lojban.org,1,mail/bpfk/threads/2011/11ede130de33-dag-cll_git_updates_for_sun_jan_30_21%3A21%3A03.txt
bpfk,"eba7d1b31acb-8edb95%3A_whoops,_wrong_type_of_comparison%2E",20110102234348.9d1a142376@smtp1.rs.github.com,1,"mail/bpfk/threads/2011/eba7d1b31acb-8edb95%3A_whoops,_wrong_type_of_comparison%2E.txt"
bpfk,8c8ea29a41d2-e3768d%3A_merge_commit_'74a8b92a2bd03e59954b90f,20110131033445.4724842174@smtp1.rs.github.com,1,mail/bpfk/threads/2011/8c8ea29a41d2-e3768d%3A_merge_commit_'74a8b92a2bd03e59954b90f.txt
bpfk,2f71209b8ffe-dag-cll_git_updates_for_sun_jan_30_23%3A21%3A02,e1pjlga-00038w-4h@oh-www1.lojban.org,1,mail/bpfk/threads/2011/2f71209b8ffe-dag-cll_git_updates_for_sun_jan_30_23%3A21%3A02.txt
bpfk,69c94d39923c-f11b9d%3A_merge_commit_'74642d039a608b09f4e6a05,20110131221823.63ae1422da@smtp1.rs.github.com,1,mail/bpfk/threads/2011/69c94d39923c-f11b9d%3A_merge_commit_'74642d039a608b09f4e6a05.txt
bpfk,7163b5796758-dag-cll_git_updates_for_mon_jan_31_17%3A21%3A07,e1pk27p-0005jn-o3@oh-www1.lojban.org,1,mail/bpfk/threads/2011/7163b5796758-dag-cll_git_updates_for_mon_jan_31_17%3A21%3A07.txt
bpfk,9143e290f706-9d59de%3A_merge_commit_'913336780806e86e99828ec,20110201041900.2b6e9421a2@smtp1.rs.github.com,1,mail/bpfk/threads/2011/9143e290f706-9d59de%3A_merge_commit_'913336780806e86e99828ec.txt
bpfk,6ee51491886f-dag-cll_git_updates_for_mon_jan_31_23%3A21%3A04,e1pk7jk-0006df-gu@oh-www1.lojban.org,1,mail/bpfk/threads/2011/6ee51491886f-dag-cll_git_updates_for_mon_jan_31_23%3A21%3A04.txt
bpfk,7b7fd5117d1e-d2bca4%3A_merge_commit_'5d600cf692c0549d9209a32,20110201043337.9eaf14204a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/7b7fd5117d1e-d2bca4%3A_merge_commit_'5d600cf692c0549d9209a32.txt
bpfk,d6d8a3dc4ccc-dag-cll_git_updates_for_tue_feb_1_00%3A21%3A04_,e1pk8fo-0000pj-7d@oh-www1.lojban.org,1,mail/bpfk/threads/2011/d6d8a3dc4ccc-dag-cll_git_updates_for_tue_feb_1_00%3A21%3A04_.txt
bpfk,10fdc7b6b34c-9c9300%3A_path_issues%2E,20110102234621.bafdd4244e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/10fdc7b6b34c-9c9300%3A_path_issues%2E.txt
bpfk,52f3fec2f999-18bc6b%3A_more_documentation_and_script_fixes%2,20110103001605.7d329423ae@smtp1.rs.github.com,1,mail/bpfk/threads/2011/52f3fec2f999-18bc6b%3A_more_documentation_and_script_fixes%2.txt
bpfk,8eeb97669cef-dag-cll_git_updates_for_sun_jan_2_19%3A21%3A04_,e1pzyab-0000wb-0u@oh-www1.lojban.org,1,mail/bpfk/threads/2011/8eeb97669cef-dag-cll_git_updates_for_sun_jan_2_19%3A21%3A04_.txt
bpfk,67e8c07ddea2-is_programlisting_appropriate_for_a_chapter_1_c,9f2c30c6-c7c0-44ac-a15a-668c6e9a82e2@j29g2000yqm.googlegroups.com,2,mail/bpfk/threads/2011/67e8c07ddea2-is_programlisting_appropriate_for_a_chapter_1_c.txt
bpfk,98b5486b4730-5b85cf%3A_better_glossary_handling%2E,20110105014318.9985e42332@smtp1.rs.github.com,1,mail/bpfk/threads/2011/98b5486b4730-5b85cf%3A_better_glossary_handling%2E.txt
bpfk,22a22d6e645a-dag-cll_git_updates_for_tue_jan_4_21%3A21%3A03_,e1paizn-0005nn-lp@oh-www1.lojban.org,1,mail/bpfk/threads/2011/22a22d6e645a-dag-cll_git_updates_for_tue_jan_4_21%3A21%3A03_.txt
bpfk,eaab61e7c307-should_%2Aevery%2A_use_of_every_lojban_word_be_,643df517-e3f5-446c-a26e-16ba8478f87b@o14g2000yqe.googlegroups.com,2,mail/bpfk/threads/2011/eaab61e7c307-should_%2Aevery%2A_use_of_every_lojban_word_be_.txt
bpfk,f219c0913705-f55424%3A_everything_processes_correctly_again%,20110102005547.932ba4233b@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f219c0913705-f55424%3A_everything_processes_correctly_again%.txt
bpfk,daee705333db-this_instance_of_programlisting_is_appropriate%,dfee1b75-d732-4fc0-9563-b99dbd042db0@w17g2000yqh.googlegroups.com,2,mail/bpfk/threads/2011/daee705333db-this_instance_of_programlisting_is_appropriate%.txt
bpfk,e246383ac72e-06216c%3A_a_little_warning%2E,20110127172318.569844204f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e246383ac72e-06216c%3A_a_little_warning%2E.txt
bpfk,e5aeaacb5b08-dag-cll_git_updates_for_thu_jan_27_13%3A21%3A03,e1piwsu-0006er-5h@oh-www1.lojban.org,1,mail/bpfk/threads/2011/e5aeaacb5b08-dag-cll_git_updates_for_thu_jan_27_13%3A21%3A03.txt
bpfk,8578226dd1bd-9ce839%3A_merge_commit_'187f9e5267e611620731c7a,20110127201712.8c61742307@smtp1.rs.github.com,1,mail/bpfk/threads/2011/8578226dd1bd-9ce839%3A_merge_commit_'187f9e5267e611620731c7a.txt
bpfk,7e0c1965e423-dag-cll_git_updates_for_thu_jan_27_15%3A21%3A01,e1piykz-0001ct-lf@oh-www1.lojban.org,1,mail/bpfk/threads/2011/7e0c1965e423-dag-cll_git_updates_for_thu_jan_27_15%3A21%3A01.txt
bpfk,84d241790778-331a75%3A_merge_commit_'8734b38228b485b77f41b29,20110127210103.ca4c542170@smtp1.rs.github.com,1,mail/bpfk/threads/2011/84d241790778-331a75%3A_merge_commit_'8734b38228b485b77f41b29.txt
bpfk,2072c7e092f6-dag-cll_git_updates_for_thu_jan_27_16%3A21%3A02,e1pizh4-0002vf-ba@oh-www1.lojban.org,1,mail/bpfk/threads/2011/2072c7e092f6-dag-cll_git_updates_for_thu_jan_27_16%3A21%3A02.txt
bpfk,fa11684c1779-f2837b%3A_merge_commit_'22d8c16a3c115ff8704ac0f,20110128022751.b041642302@smtp1.rs.github.com,1,mail/bpfk/threads/2011/fa11684c1779-f2837b%3A_merge_commit_'22d8c16a3c115ff8704ac0f.txt
bpfk,d26a8dfd3d97-dag-cll_git_updates_for_thu_jan_27_22%3A21%3A04,e1pietu-00023b-qk@oh-www1.lojban.org,1,mail/bpfk/threads/2011/d26a8dfd3d97-dag-cll_git_updates_for_thu_jan_27_22%3A21%3A04.txt
bpfk,"7a463addac7b-dag-cll_helpers,_please_read%2E",20110102005733.gd17534@digitalkingdom.org,1,"mail/bpfk/threads/2011/7a463addac7b-dag-cll_helpers,_please_read%2E.txt"
bpfk,957e582837c4-3c737a%3A_merge_commit_'8b04645e9c4ffc0ab190585,20110128034638.b566842311@smtp1.rs.github.com,1,mail/bpfk/threads/2011/957e582837c4-3c737a%3A_merge_commit_'8b04645e9c4ffc0ab190585.txt
bpfk,23fc37033ffd-dag-cll_git_updates_for_thu_jan_27_23%3A21%3A04,e1pifpy-000210-lu@oh-www1.lojban.org,1,mail/bpfk/threads/2011/23fc37033ffd-dag-cll_git_updates_for_thu_jan_27_23%3A21%3A04.txt
bpfk,6a1b3927a7e8-2e14ac%3A_merge_commit_'310b1609760fad49ec4b047,20110128173300.691e14204d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/6a1b3927a7e8-2e14ac%3A_merge_commit_'310b1609760fad49ec4b047.txt
bpfk,5a66d78be7d8-dag-cll_git_updates_for_fri_jan_28_13%3A21%3A03,e1piswr-0003kc-58@oh-www1.lojban.org,1,mail/bpfk/threads/2011/5a66d78be7d8-dag-cll_git_updates_for_fri_jan_28_13%3A21%3A03.txt
bpfk,072f397833c1-434439%3A_merge_commit_'ddc1332254c74ec6707af35,20110128182800.c8f014219f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/072f397833c1-434439%3A_merge_commit_'ddc1332254c74ec6707af35.txt
bpfk,74bbcf5e0747-431932%3A_merge_commit_'b4eeb2f6a9118c3c1957199,20110128183020.b131242325@smtp1.rs.github.com,1,mail/bpfk/threads/2011/74bbcf5e0747-431932%3A_merge_commit_'b4eeb2f6a9118c3c1957199.txt
bpfk,30fd34d30266-no_touchie_dag-cll,20110128183209.gy26224@digitalkingdom.org,2,mail/bpfk/threads/2011/30fd34d30266-no_touchie_dag-cll.txt
bpfk,0b24e8d03a36-17bc76%3A_merge_commit_'2b6f4ff09c15210a1d26290,20110128191241.5812a420cf@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0b24e8d03a36-17bc76%3A_merge_commit_'2b6f4ff09c15210a1d26290.txt
bpfk,13325e874062-712517%3A_merge_commit_'81c3b6e12f8b6ebb43e1c13,20110128191512.4d9f5422a6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/13325e874062-712517%3A_merge_commit_'81c3b6e12f8b6ebb43e1c13.txt
bpfk,9917bb9e9d48-dag-cll_git_updates_for_fri_jan_28_14%3A21%3A04,e1pitsx-0005xu-gm@oh-www1.lojban.org,1,mail/bpfk/threads/2011/9917bb9e9d48-dag-cll_git_updates_for_fri_jan_28_14%3A21%3A04.txt
bpfk,66120a32ddbd-dag-cll_git_updates_for_sat_jan_1_20%3A21%3A14_,e1pzcdg-0004tb-s7@oh-www1.lojban.org,1,mail/bpfk/threads/2011/66120a32ddbd-dag-cll_git_updates_for_sat_jan_1_20%3A21%3A14_.txt
bpfk,a1dc41abfd87-714302%3A_merge_commit_'e65387de7dbe64d1aa64fbc,20110128195047.ef6424237e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/a1dc41abfd87-714302%3A_merge_commit_'e65387de7dbe64d1aa64fbc.txt
bpfk,07700c0b63d1-dag-cll_git_updates_for_fri_jan_28_15%3A21%3A01,e1piuoy-0007ih-4s@oh-www1.lojban.org,1,mail/bpfk/threads/2011/07700c0b63d1-dag-cll_git_updates_for_fri_jan_28_15%3A21%3A01.txt
